n_cells,seed,strategy,metric,dist
500,15,dlca_nj,rf_distance,0.10112359550561797
500,15,dlca_nj,quartet_distance,0.028813477465564914
500,15,dlca_nj,triplet_distance,0.10670371098550012
500,15,dlca_nj,transfer_distance,
500,15,srnj_min_D,rf_distance,0.1942215088282504
500,15,srnj_min_D,quartet_distance,0.05077452341964673
500,15,srnj_min_D,triplet_distance,0.1310973212091423
500,15,srnj_min_D,transfer_distance,
500,15,srnj_max_lca,rf_distance,0.23274478330658105
500,15,srnj_max_lca,quartet_distance,0.0678353479524747
500,15,srnj_max_lca,triplet_distance,0.14808178913738018
500,15,srnj_max_lca,transfer_distance,
500,15,gt_min,rf_distance,0.10112359550561797
500,15,gt_min,quartet_distance,0.03624278799062875
500,15,gt_min,triplet_distance,0.11646016220201524
500,15,gt_min,transfer_distance,
500,15,gt_max_lca,rf_distance,0.10112359550561797
500,15,gt_max_lca,quartet_distance,0.03480829211352958
500,15,gt_max_lca,triplet_distance,0.11450887195871222
500,15,gt_max_lca,transfer_distance,
500,15,hamming,rf_distance,0.11235955056179775
500,15,hamming,quartet_distance,0.04323749415677477
500,15,hamming,triplet_distance,0.12634492504300812
500,15,hamming,transfer_distance,
500,15,hamming_max_lca,rf_distance,0.10754414125200643
500,15,hamming_max_lca,quartet_distance,0.038153433844039436
500,15,hamming_max_lca,triplet_distance,0.11866669943475056
500,15,hamming_max_lca,transfer_distance,
500,15,nll,rf_distance,0.10112359550561797
500,15,nll,quartet_distance,0.03624278799062875
500,15,nll,triplet_distance,0.11646016220201524
500,15,nll,transfer_distance,
500,15,nll_max_lca,rf_distance,0.10112359550561797
500,15,nll_max_lca,quartet_distance,0.03480829211352958
500,15,nll_max_lca,triplet_distance,0.11450887195871222
500,15,nll_max_lca,transfer_distance,
500,16,dlca_nj,rf_distance,0.10112359550561797
500,16,dlca_nj,quartet_distance,0.028813477465564914
500,16,dlca_nj,triplet_distance,0.10670371098550012
500,16,dlca_nj,transfer_distance,
500,16,srnj_min_D,rf_distance,0.12359550561797752
500,16,srnj_min_D,quartet_distance,0.03698545846586195
500,16,srnj_min_D,triplet_distance,0.11685994101744901
500,16,srnj_min_D,transfer_distance,
500,16,srnj_max_lca,rf_distance,0.16051364365971107
500,16,srnj_max_lca,quartet_distance,0.0377434580926845
500,16,srnj_max_lca,triplet_distance,0.11606837060702875
500,16,srnj_max_lca,transfer_distance,
500,16,gt_min,rf_distance,0.09951845906902086
500,16,gt_min,quartet_distance,0.027259962279885457
500,16,gt_min,triplet_distance,0.1047524207421971
500,16,gt_min,transfer_distance,
500,16,gt_max_lca,rf_distance,0.10112359550561797
500,16,gt_max_lca,quartet_distance,0.0376522271711847
500,16,gt_max_lca,triplet_distance,0.11841145244531825
500,16,gt_max_lca,transfer_distance,
500,16,hamming,rf_distance,0.10112359550561797
500,16,hamming,quartet_distance,0.0376522271711847
500,16,hamming,triplet_distance,0.11841145244531825
500,16,hamming,transfer_distance,
500,16,hamming_max_lca,rf_distance,0.10112359550561797
500,16,hamming_max_lca,quartet_distance,0.03408164791377628
500,16,hamming_max_lca,triplet_distance,0.1135332268370607
500,16,hamming_max_lca,transfer_distance,
500,16,nll,rf_distance,0.11075441412520064
500,16,nll,quartet_distance,0.054460706583505165
500,16,nll,triplet_distance,0.14064580978127303
500,16,nll,transfer_distance,
500,16,nll_max_lca,rf_distance,0.10112359550561797
500,16,nll_max_lca,quartet_distance,0.0376522271711847
500,16,nll_max_lca,triplet_distance,0.11841145244531825
500,16,nll_max_lca,transfer_distance,
500,17,dlca_nj,rf_distance,0.10112359550561797
500,17,dlca_nj,quartet_distance,0.028813477465564914
500,17,dlca_nj,triplet_distance,0.10670371098550012
500,17,dlca_nj,transfer_distance,
500,17,srnj_min_D,rf_distance,0.21829855537720708
500,17,srnj_min_D,quartet_distance,0.057933915716333065
500,17,srnj_min_D,triplet_distance,0.13944170557876628
500,17,srnj_min_D,transfer_distance,
500,17,srnj_max_lca,rf_distance,0.21829855537720708
500,17,srnj_max_lca,quartet_distance,0.05914207560038769
500,17,srnj_max_lca,triplet_distance,0.1387866306217744
500,17,srnj_max_lca,transfer_distance,
500,17,gt_min,rf_distance,0.10112359550561797
500,17,gt_min,quartet_distance,0.038347550500258974
500,17,gt_min,triplet_distance,0.11938709756696977
500,17,gt_min,transfer_distance,
500,17,gt_max_lca,rf_distance,0.09951845906902086
500,17,gt_max_lca,quartet_distance,0.027259962279885457
500,17,gt_max_lca,triplet_distance,0.1047524207421971
500,17,gt_max_lca,transfer_distance,
500,17,hamming,rf_distance,0.12841091492776885
500,17,hamming,quartet_distance,0.03538227643770954
500,17,hamming,triplet_distance,0.11511914475301056
500,17,hamming,transfer_distance,
500,17,hamming_max_lca,rf_distance,0.10112359550561797
500,17,hamming_max_lca,quartet_distance,0.03624278799062875
500,17,hamming_max_lca,triplet_distance,0.11646016220201524
500,17,hamming_max_lca,transfer_distance,
500,17,nll,rf_distance,0.09951845906902086
500,17,nll,quartet_distance,0.027259962279885457
500,17,nll,triplet_distance,0.1047524207421971
500,17,nll,transfer_distance,
500,17,nll_max_lca,rf_distance,0.10112359550561797
500,17,nll_max_lca,quartet_distance,0.033348739539887186
500,17,nll_max_lca,triplet_distance,0.1125575817154092
500,17,nll_max_lca,transfer_distance,
500,18,dlca_nj,rf_distance,0.10112359550561797
500,18,dlca_nj,quartet_distance,0.028813477465564914
500,18,dlca_nj,triplet_distance,0.10670371098550012
500,18,dlca_nj,transfer_distance,
500,18,srnj_min_D,rf_distance,0.2247191011235955
500,18,srnj_min_D,quartet_distance,0.05959504739077558
500,18,srnj_min_D,triplet_distance,0.14069845170803638
500,18,srnj_min_D,transfer_distance,
500,18,srnj_max_lca,rf_distance,0.1797752808988764
500,18,srnj_max_lca,quartet_distance,0.04421434555680167
500,18,srnj_max_lca,triplet_distance,0.1228472351929221
500,18,srnj_max_lca,transfer_distance,
500,18,gt_min,rf_distance,0.10112359550561797
500,18,gt_min,quartet_distance,0.03624278799062875
500,18,gt_min,triplet_distance,0.11646016220201524
500,18,gt_min,transfer_distance,
500,18,gt_max_lca,rf_distance,0.10112359550561797
500,18,gt_max_lca,quartet_distance,0.03408164791377628
500,18,gt_max_lca,triplet_distance,0.1135332268370607
500,18,gt_max_lca,transfer_distance,
500,18,hamming,rf_distance,0.10112359550561797
500,18,hamming,quartet_distance,0.03695063966797463
500,18,hamming,triplet_distance,0.11743580732366675
500,18,hamming,transfer_distance,
500,18,hamming_max_lca,rf_distance,0.10112359550561797
500,18,hamming_max_lca,quartet_distance,0.0376522271711847
500,18,hamming_max_lca,triplet_distance,0.11841145244531825
500,18,hamming_max_lca,transfer_distance,
500,18,nll,rf_distance,0.1043338683788122
500,18,nll,quartet_distance,0.029523484104652213
500,18,nll,triplet_distance,0.10741651511427869
500,18,nll,transfer_distance,
500,18,nll_max_lca,rf_distance,0.10593900481540931
500,18,nll_max_lca,quartet_distance,0.02836910011767319
500,18,nll_max_lca,triplet_distance,0.10603607766035882
500,18,nll_max_lca,transfer_distance,
500,19,dlca_nj,rf_distance,0.10112359550561797
500,19,dlca_nj,quartet_distance,0.028813477465564914
500,19,dlca_nj,triplet_distance,0.10670371098550012
500,19,dlca_nj,transfer_distance,
500,19,srnj_min_D,rf_distance,0.19743178170144463
500,19,srnj_min_D,quartet_distance,0.053760704571660524
500,19,srnj_min_D,triplet_distance,0.13720597198328827
500,19,srnj_min_D,transfer_distance,
500,19,srnj_max_lca,rf_distance,0.10112359550561797
500,19,srnj_max_lca,quartet_distance,0.04106620207519802
500,19,srnj_max_lca,triplet_distance,0.12328967805357581
500,19,srnj_max_lca,transfer_distance,
500,19,gt_min,rf_distance,0.10112359550561797
500,19,gt_min,quartet_distance,0.038347550500258974
500,19,gt_min,triplet_distance,0.11938709756696977
500,19,gt_min,transfer_distance,
500,19,gt_max_lca,rf_distance,0.10112359550561797
500,19,gt_max_lca,quartet_distance,0.03695063966797463
500,19,gt_max_lca,triplet_distance,0.11743580732366675
500,19,gt_max_lca,transfer_distance,
500,19,hamming,rf_distance,0.14285714285714285
500,19,hamming,quartet_distance,0.041829454588919
500,19,hamming,triplet_distance,0.1235210125337921
500,19,hamming,transfer_distance,
500,19,hamming_max_lca,rf_distance,0.11235955056179775
500,19,hamming_max_lca,quartet_distance,0.037606334864833627
500,19,hamming_max_lca,triplet_distance,0.11876873924797247
500,19,hamming_max_lca,transfer_distance,
500,19,nll,rf_distance,0.12680577849117175
500,19,nll,quartet_distance,0.0338450197969457
500,19,nll,triplet_distance,0.11299061194396658
500,19,nll,transfer_distance,
500,19,nll_max_lca,rf_distance,0.10112359550561797
500,19,nll_max_lca,quartet_distance,0.03695063966797463
500,19,nll_max_lca,triplet_distance,0.11743580732366675
500,19,nll_max_lca,transfer_distance,
